card-title,card-description,card-image,card-image-alt,card-link,card-other-classes,card-tags
GDR3 - Acceleration of the solar system,"This visualisation illustrates the aberration effect measured by Gaia in 3000 distant quasars. The motion is activated running 25,000 trillion times faster than in reality. The quasars appear to move closer towards the direction of acceleration, close to the galactic centre.",https://img.youtube.com/vi/GlFsTXbpqkw/mqdefault.jpg,youtube video,https://www.youtube.com/watch?v=GlFsTXbpqkw,,video
3D structure of Galactic Molecular Clouds,Augmented reality view of selected clouds constructed from the analysis of Gaia data,https://www2.mpia-hd.mpg.de/homes/tmueller/projects/ThavishaDustDensity/src/poster_ar.webp,poster,https://www2.mpia-hd.mpg.de/homes/tmueller/projects/ThavishaDustDensity/index.html#ar,horizontal,poster
Gaia's multi-dimensional Milky Way,"Several Gaia Collaboration sky maps: stellar motion, stellar ages, brightness, variable stars, stellar extinction, interstellar medium, radial velocities, chemical composition, stellar motion.",https://www.cosmos.esa.int/documents/29201/5432054/GaiaMultiDimensionalMilkyWay_small.jpg/b4babbbd-974c-22fc-6e82-b86db5559cbe?t=1686579776922,image,https://www.cosmos.esa.int/web/gaia/iow_20230613,,IoW:story
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/500/1000,a cat,https://mpia.de,vertical,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/800/1000,a cat,https://mpia.de,horizontal vertical,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
John Doe,Architect & Engineer\n Long descrition of the content of this image etc etc,http://placekitten.com/400/400,a cat,https://mpia.de,,
